date,SPY,IEF,HYG,BIL,XLC,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,XLU
2011-09-09,89.03211975097656,75.96671295166016,37.83870315551758,73.44905090332031,,14.812517166137695,20.054290771484375,19.378767013549805,7.541866302490234,24.841001510620117,22.870065689086914,12.194011688232422,,9.659541130065918,9.908601760864258
2011-09-12,89.60814666748047,75.73552703857422,37.512672424316406,73.44905090332031,,14.988158226013184,20.07434844970703,19.471342086791992,7.628198146820068,24.926475524902344,22.915536880493164,12.11313247680664,,9.774681091308594,9.990160942077637
2011-09-13,90.429931640625,75.51151275634766,37.799049377441406,73.43306732177734,,15.163790702819824,20.147871017456055,19.525102615356445,7.677535057067871,25.18288803100586,23.339893341064453,12.311647415161133,,9.889825820922852,10.056623458862305
2011-09-14,91.68192291259766,75.55484771728516,38.050174713134766,73.43306732177734,,15.414714813232422,20.388525009155273,19.766992568969727,7.770036220550537,25.423755645751953,23.749103546142578,12.502814292907715,,10.037864685058594,10.12610149383545
2011-09-15,93.2640609741211,74.9913330078125,38.30575180053711,73.43306732177734,,15.673998832702637,20.62918472290039,20.15821075439453,7.967369556427002,25.656862258911133,24.234088897705078,12.716035842895508,,10.198236465454102,10.252984046936035
2011-09-16,93.8160629272461,75.13580322265625,38.28369903564453,73.43306732177734,,15.849403381347656,20.763154983520508,20.114439010620117,7.992129325866699,25.795135498046875,24.36211395263672,12.757800102233887,,10.3113431930542,10.369867324829102
2011-09-19,92.88191223144531,75.74996948242188,38.226436614990234,73.44905090332031,,15.82003116607666,20.588109970092773,19.796632766723633,7.775457382202148,25.55295181274414,24.133493423461914,12.569314002990723,,10.286576271057129,10.311882972717285
2011-09-20,92.77381134033203,75.85110473632812,38.28813171386719,73.44905090332031,,15.736102104187012,20.628507614135742,19.67371940612793,7.7506937980651855,25.787322998046875,23.958236694335938,12.42148208618164,,10.261810302734375,10.461421012878418
2011-09-21,90.04086303710938,76.17626190185547,37.95766830444336,73.44905090332031,,15.228351593017578,20.20435905456543,18.855236053466797,7.3668742179870605,25.092050552368164,22.967588424682617,11.859725952148438,,10.109076499938965,10.26916217803955
2011-09-22,87.13032531738281,76.88433074951172,37.44218063354492,73.43306732177734,,14.770956039428711,19.820602416992188,17.790897369384766,7.156391620635986,24.584280014038086,22.106496810913086,11.194485664367676,,9.795360565185547,10.095208168029785
2011-09-23,87.65533447265625,76.24848175048828,37.543495178222656,73.44905090332031,,14.993358612060547,19.86099624633789,17.599010467529297,7.230683326721191,24.592086791992188,22.335105895996094,11.176008224487305,,9.90680980682373,10.195915222167969
2011-09-26,89.73976135253906,75.93059539794922,37.68448257446289,73.44905090332031,,15.345844268798828,20.2447452545166,18.2406063079834,7.552595138549805,24.998313903808594,22.899005889892578,11.534497261047363,,10.030647277832031,10.278313636779785
2011-09-27,90.743408203125,75.42481994628906,37.72855758666992,73.43306732177734,,15.450752258300781,20.365938186645508,18.507448196411133,7.589738845825195,25.381099700927734,23.30288314819336,11.774724006652832,,10.158609390258789,10.314934730529785
2011-09-28,88.89054870605469,75.43923950195312,37.30556106567383,73.44905090332031,,15.186384201049805,19.98218536376953,17.901819229125977,7.373066425323486,24.943628311157227,22.708511352539062,11.253618240356445,,10.01413631439209,10.211174011230469
2011-09-29,89.59307861328125,75.43923950195312,37.23509216308594,73.44905090332031,,15.060498237609863,20.177419662475586,18.072717666625977,7.577361106872559,25.10767936706543,23.03617286682129,11.264704704284668,,9.99349594116211,10.375965118408203
2011-09-30,87.35420227050781,75.91609954833984,36.494873046875,73.44905090332031,,14.628280639648438,19.968717575073242,17.542049407958984,7.311158180236816,24.787391662597656,22.266525268554688,10.85077953338623,,9.74169921875,10.260004043579102
2011-10-03,84.86830139160156,76.61910247802734,36.05495071411133,73.44905090332031,,14.200257301330566,19.679216384887695,16.94542121887207,6.983053207397461,23.998376846313477,21.64165687561035,10.544029235839844,,9.522921562194824,10.015863418579102
2011-10-04,86.7288589477539,76.22821044921875,35.944061279296875,73.44905090332031,,14.649251937866211,19.86772346496582,17.500070571899414,7.261634349822998,24.256175994873047,22.243663787841797,10.954259872436523,,9.716931343078613,9.967033386230469
2011-10-05,88.33467864990234,75.90961456298828,36.38310623168945,73.44905090332031,,14.917823791503906,19.894657135009766,18.14467430114746,7.3668742179870605,24.646778106689453,22.71613121032715,11.390362739562988,,9.919198989868164,9.97313404083252
2011-10-06,89.93278503417969,75.38111114501953,36.94633483886719,73.43306732177734,,15.266115188598633,20.13029670715332,18.486461639404297,7.5959320068359375,24.943628311157227,23.17333984375,11.678627967834473,,10.067800521850586,10.150137901306152
2011-10-07,89.33060455322266,74.99014282226562,36.97739028930664,73.44905090332031,,15.253531455993652,20.2447452545166,18.258602142333984,7.323540210723877,24.92018699645996,23.120004653930664,11.50123405456543,,10.030647277832031,10.192865371704102
2011-10-10,92.31831359863281,74.20101165771484,37.771209716796875,73.43306732177734,,15.769678115844727,20.56118392944336,19.08608627319336,7.701170921325684,25.490474700927734,23.927753448486328,11.985379219055176,,10.340234756469727,10.391230583190918
2011-10-11,92.41095733642578,74.44719696044922,37.35435104370117,73.44905090332031,,15.836817741394043,20.520782470703125,19.12506103515625,7.694977760314941,25.45140838623047,23.99633026123047,12.000164985656738,,10.385640144348145,10.296621322631836
2011-10-12,93.2215805053711,74.19376373291016,38.22355270385742,73.43306732177734,,15.979488372802734,20.682363510131836,19.22699737548828,7.8930792808532715,25.467029571533203,24.301145553588867,12.118428230285645,,10.431051254272461,10.272212028503418
2011-10-13,93.03631591796875,74.49066162109375,38.06389617919922,73.44905090332031,,15.966897010803223,20.62177848815918,19.200014114379883,7.707361698150635,25.443592071533203,24.09539794921875,12.055596351623535,,10.546629905700684,10.272212028503418
2011-10-14,94.62667846679688,74.12134552001953,38.329994201660156,73.43306732177734,,16.227073669433594,20.783355712890625,19.967533111572266,7.800221920013428,25.685762405395508,24.529754638671875,12.37343978881836,,10.732379913330078,10.369867324829102
2011-10-17,92.82010650634766,74.60643005371094,38.108253479003906,73.43306732177734,,15.89555549621582,20.641969680786133,19.604761123657227,7.558784484863281,25.240480422973633,23.82868766784668,11.952120780944824,,10.563141822814941,10.327141761779785
2011-10-18,94.63440704345703,74.52682495117188,38.31224822998047,73.44905090332031,,16.218671798706055,20.796829223632812,20.23436737060547,7.917842388153076,25.427961349487305,24.51451873779297,12.258868217468262,,10.658079147338867,10.400382041931152
2011-10-19,93.51494598388672,74.64263153076172,38.18809509277344,73.44905090332031,,15.975288391113281,20.736230850219727,20.024497985839844,7.806413650512695,25.381099700927734,24.217330932617188,11.904070854187012,,10.451687812805176,10.409540176391602
2011-10-20,93.92412567138672,74.49066162109375,38.525108337402344,73.44905090332031,,16.055017471313477,20.85068130493164,20.18039321899414,7.924036502838135,25.3576602935791,24.423070907592773,12.014947891235352,,10.406282424926758,10.467519760131836
2011-10-21,95.70751953125,74.35301208496094,38.99077224731445,73.43306732177734,,16.499832153320312,21.187305450439453,20.55216407775879,8.128325462341309,25.865446090698242,24.895538330078125,12.332782745361328,,10.538373947143555,10.644527435302734
2011-10-24,96.88096618652344,74.31684112548828,40.046268463134766,73.43306732177734,,16.743209838867188,21.039194107055664,20.822002410888672,8.307852745056152,26.256038665771484,25.36037254333496,12.628445625305176,,10.703482627868652,10.598747253417969
2011-10-25,94.99724578857422,74.95393371582031,39.33671188354492,73.44905090332031,,16.37813949584961,20.790088653564453,20.38726234436035,8.060227394104004,25.724830627441406,24.842191696166992,12.306912422180176,,10.5342435836792,10.479729652404785
2011-10-26,95.96229553222656,74.40372467041016,39.50519561767578,73.44905090332031,,16.3151912689209,20.99880027770996,20.82799530029297,8.20261287689209,26.068553924560547,25.017454147338867,12.528660774230957,,10.579648971557617,10.522456169128418
2011-10-27,99.30512237548828,73.5060043334961,40.086185455322266,73.43306732177734,,16.759998321533203,21.268098831176758,21.751428604125977,8.691675186157227,26.701316833496094,26.107152938842773,13.208680152893066,,10.893365859985352,10.77270221710205
2011-10-28,99.28197479248047,73.94760131835938,39.96643829345703,73.43306732177734,,16.629919052124023,21.214235305786133,21.898332595825195,8.697861671447754,26.724756240844727,26.107152938842773,13.301077842712402,,10.930513381958008,10.684195518493652
2011-10-31,96.88870239257812,74.93946075439453,39.59390640258789,73.41706085205078,,16.37394142150879,20.897808074951172,20.899953842163086,8.357379913330078,26.21697998046875,25.46705436706543,12.731925964355469,,10.73651123046875,10.635368347167969
2011-11-01,94.18663787841797,75.83831787109375,38.88726043701172,73.44905090332031,,16.021451950073242,20.53424835205078,20.225370407104492,7.961177825927734,25.717010498046875,24.69740104675293,12.391912460327148,,10.439302444458008,10.41258716583252
2011-11-02,95.7229232788086,75.65690612792969,39.2575569152832,73.43306732177734,,16.185104370117188,20.729496002197266,20.833993911743164,8.196426391601562,25.88887596130371,25.185102462768555,12.698665618896484,,10.567268371582031,10.595693588256836
2011-11-03,97.46769714355469,75.30147552490234,39.64563751220703,73.41706085205078,,16.39492416381836,20.985334396362305,21.382646560668945,8.338811874389648,26.170108795166016,25.802352905273438,12.957367897033691,,10.81906509399414,10.723870277404785
2011-11-04,96.87324523925781,75.52638244628906,39.605506896972656,73.43306732177734,,16.331979751586914,20.864145278930664,21.36466407775879,8.227378845214844,25.927934646606445,25.604215621948242,12.92780590057373,,10.753018379211426,10.675042152404785
2011-11-07,97.47543334960938,75.6134262084961,39.471675872802734,73.44905090332031,,16.436880111694336,21.039194107055664,21.481590270996094,8.270711898803711,26.23259925842285,25.66517448425293,13.038676261901855,,10.81906509399414,10.733024597167969
2011-11-08,98.7260971069336,75.27244567871094,39.560890197753906,73.44905090332031,,16.596345901489258,21.247907638549805,21.832372665405273,8.425477027893066,26.55289649963379,25.954755783081055,13.193890571594238,,10.942903518676758,10.803213119506836
2011-11-09,95.08214569091797,75.93986511230469,38.72218704223633,73.43306732177734,,16.00466537475586,20.749692916870117,20.866975784301758,7.9673686027526855,25.787322998046875,24.94887351989746,12.550833702087402,,10.563141822814941,10.568231582641602
2011-11-10,95.97769927978516,75.56990051269531,38.762393951416016,73.44905090332031,,16.155729293823242,20.95167350769043,21.22974395751953,8.004514694213867,26.154481887817383,25.25368309020996,12.702361106872559,,10.596159934997559,10.638422012329102
2011-11-11,97.78424835205078,75.22161865234375,39.275386810302734,73.43306732177734,,16.562772750854492,21.19404411315918,21.66446876525879,8.196426391601562,26.615386962890625,25.85569190979004,12.99802017211914,,10.798423767089844,10.791007995605469
2011-11-14,96.85779571533203,75.69325256347656,39.01216125488281,73.44905090332031,,16.441082000732422,21.012258529663086,21.379650115966797,8.029269218444824,26.43572235107422,25.695669174194336,12.861276626586914,,10.715865135192871,10.662835121154785
2011-11-15,97.33645629882812,75.59169006347656,38.90958786010742,73.43306732177734,,16.499832153320312,21.113248825073242,21.355663299560547,8.066420555114746,26.498207092285156,25.84807014465332,12.887144088745117,,10.860345840454102,10.681144714355469
2011-11-16,95.79242706298828,75.8673324584961,38.5303840637207,73.44905090332031,,16.189306259155273,20.92473793029785,21.034862518310547,7.868316173553467,25.990427017211914,25.46705436706543,12.58409309387207,,10.699360847473145,10.552972793579102
2011-11-17,94.27153015136719,76.01966094970703,38.34302520751953,73.44905090332031,,15.903952598571777,20.85068130493164,20.55516815185547,7.7135515213012695,25.717010498046875,25.025081634521484,12.225605964660645,,10.492966651916504,10.498042106628418
2011-11-18,94.17118072509766,75.73678588867188,38.31626510620117,73.44905090332031,,15.89555549621582,20.91128158569336,20.4322509765625,7.738314151763916,25.662330627441406,25.086036682128906,12.292130470275879,,10.406282424926758,10.571282386779785
2011-11-21,92.38009643554688,75.9471435546875,37.883522033691406,73.44905090332031,,15.64797592163086,20.574644088745117,20.066476821899414,7.546403884887695,25.17017364501953,24.506900787353516,12.077775955200195,,10.224658012390137,10.44005298614502
2011-11-22,92.0172119140625,76.17924499511719,37.59355163574219,73.43306732177734,,15.639591217041016,20.594844818115234,19.877593994140625,7.478306293487549,25.232664108276367,24.346878051757812,11.985379219055176,,10.208146095275879,10.311882972717285
2011-11-23,89.98680877685547,76.44042205810547,36.91548156738281,73.44905090332031,,15.32906723022461,20.372661590576172,19.27496910095215,7.274014949798584,24.865509033203125,23.782968521118164,11.6675443649292,,9.96460247039795,10.150137901306152
2011-11-25,89.81696319580078,75.95436096191406,36.91548156738281,73.44905090332031,,15.245138168334961,20.446733474731445,19.137052536010742,7.292590618133545,24.771760940551758,23.744863510131836,11.608409881591797,,9.910942077636719,10.202021598815918
2011-11-28,92.418701171875,75.96162414550781,37.74079513549805,73.44905090332031,,15.710927963256836,20.769887924194336,19.853607177734375,7.5092620849609375,25.435787200927734,24.545000076293945,12.044512748718262,,10.237039566040039,10.330193519592285
2011-11-29,92.6811752319336,75.81652069091797,37.98613739013672,73.41706085205078,,15.765477180480957,20.985334396362305,20.138423919677734,7.4721174240112305,25.545150756835938,24.567859649658203,12.066692352294922,,10.183374404907227,10.443109512329102
2011-11-30,96.49494934082031,75.3740463256836,38.63298034667969,73.43306732177734,,16.256450653076172,21.476808547973633,21.24774169921875,7.930225849151611,26.466957092285156,25.82520866394043,12.757800102233887,,10.575521469116211,10.745230674743652
2011-12-01,96.47953796386719,75.35225677490234,38.80315017700195,73.41706085205078,,16.269033432006836,21.443147659301758,21.13080596923828,7.886891841888428,26.506023406982422,25.74138641357422,12.676487922668457,,10.633312225341797,10.714715003967285
2011-12-02,96.39459228515625,75.68656921386719,39.023128509521484,73.43306732177734,,16.39492416381836,21.36908721923828,21.112815856933594,7.992129325866699,26.17791748046875,25.68804931640625,12.565617561340332,,10.6250581741333,10.604856491088867
2011-12-05,97.44454193115234,75.64293670654297,39.24311447143555,73.43306732177734,,16.54598617553711,21.496999740600586,21.37366485595703,8.153083801269531,26.224796295166016,25.962383270263672,12.713446617126465,,10.74476146697998,10.687246322631836
2011-12-06,97.47543334960938,75.44669342041016,39.41823196411133,73.44905090332031,,16.49142837524414,21.523929595947266,21.370656967163086,8.159281730651855,26.33415985107422,25.954755783081055,12.831714630126953,,10.74063777923584,10.717764854431152
2011-12-07,97.8382797241211,75.78833770751953,39.29250717163086,73.43306732177734,,16.596345901489258,21.57779312133789,21.166786193847656,8.25832748413086,26.529455184936523,25.947132110595703,12.842795372009277,,10.753018379211426,10.70250415802002
2011-12-08,95.69204711914062,76.17351531982422,39.03658676147461,73.43306732177734,,16.24384307861328,21.328685760498047,20.576147079467773,7.936412334442139,26.037307739257812,25.307031631469727,12.443655014038086,,10.583778381347656,10.546863555908203
2011-12-09,97.31331634521484,75.65019989013672,39.373329162597656,73.41706085205078,,16.512414932250977,21.550865173339844,21.043859481811523,8.109756469726562,26.420103073120117,25.886173248291016,12.602572441101074,,10.748894691467285,10.681144714355469
2011-12-12,95.8927993774414,75.91189575195312,39.16230392456055,73.41706085205078,,16.46205711364746,21.355619430541992,20.55216407775879,7.917842388153076,26.107614517211914,25.413713455200195,12.303213119506836,,10.61267375946045,10.589594841003418
2011-12-13,94.99724578857422,76.26074981689453,39.01416015625,73.41706085205078,,16.138948440551758,21.308490753173828,20.360286712646484,7.806413650512695,26.060745239257812,25.078414916992188,12.096253395080566,,10.513607025146484,10.629268646240234
2011-12-14,93.98588562011719,76.58059692382812,38.946807861328125,73.43306732177734,,15.971095085144043,21.20077133178711,19.787647247314453,7.775457382202148,26.045116424560547,24.781221389770508,11.948424339294434,,10.352620124816895,10.562126159667969
2011-12-15,94.32559204101562,76.51509857177734,39.08598709106445,73.41706085205078,,15.996275901794434,21.416215896606445,19.703697204589844,7.781650066375732,26.33415985107422,24.95648956298828,12.0297269821167,,10.327856063842773,10.690298080444336
2011-12-16,94.46540832519531,76.88589477539062,39.27006530761719,73.43306732177734,,15.996275901794434,21.39243507385254,19.913551330566406,7.812802314758301,26.24617576599121,25.062366485595703,12.1060209274292,,10.356459617614746,10.658825874328613
2011-12-19,93.45541381835938,77.14751434326172,39.22068786621094,73.43306732177734,,15.819011688232422,21.30412483215332,19.564298629760742,7.638354778289795,26.24617576599121,24.801532745361328,11.89017391204834,,10.256958961486816,10.578590393066406
2011-12-20,96.28341674804688,76.44972229003906,39.710025787353516,73.43306732177734,,16.253734588623047,21.745695114135742,20.368183135986328,7.92494535446167,26.796077728271484,25.653047561645508,12.35908031463623,,10.547170639038086,10.803861618041992
2011-12-21,96.4698715209961,76.20260620117188,39.822269439697266,73.43306732177734,,16.308603286743164,21.976673126220703,20.5939998626709,7.968560218811035,26.968904495239258,25.660720825195312,12.377690315246582,,10.373042106628418,10.96433162689209
2011-12-22,97.3244857788086,76.29708099365234,39.97492218017578,73.43306732177734,,16.355030059814453,21.96987533569336,20.834854125976562,8.136775970458984,27.165294647216797,25.906208038330078,12.500504493713379,,10.49327278137207,10.976675987243652
2011-12-23,98.1946029663086,75.98458862304688,40.15896987915039,73.43306732177734,,16.536523818969727,22.126121520996094,20.955293655395508,8.192849159240723,27.338132858276367,26.151683807373047,12.619585990905762,,10.596923828125,11.047652244567871
2011-12-27,98.27233123779297,76.02755737304688,40.319332122802734,73.41706085205078,,16.587162017822266,22.166889190673828,21.00948715209961,8.149238586425781,27.400970458984375,26.144020080566406,12.615866661071777,,10.613505363464355,11.137145042419434
2011-12-28,96.98262023925781,76.50811004638672,40.129642486572266,73.4202651977539,,16.405675888061523,22.058195114135742,20.60904312133789,8.018403053283691,27.102447509765625,25.72977066040039,12.31441879272461,,10.505715370178223,11.097025871276855
2011-12-29,97.98489379882812,76.6028060913086,40.36904525756836,73.4202651977539,,16.574504852294922,22.173677444458008,20.822818756103516,8.143004417419434,27.298847198486328,26.051959991455078,12.47445011138916,,10.584486961364746,11.183433532714844
2011-12-30,97.50316619873047,76.8722152709961,40.3915901184082,73.4202651977539,,16.468990325927734,22.07177734375,20.813793182373047,8.099394798278809,27.251708984375,25.890871047973633,12.467004776000977,,10.551318168640137,11.103195190429688
2012-01-03,99.05702209472656,76.38433074951172,40.5225944519043,73.40421295166016,,16.608266830444336,22.051395416259766,21.391862869262695,8.311225891113281,27.605222702026367,26.458545684814453,12.813104629516602,,10.700569152832031,10.905699729919434
2012-01-04,99.21238708496094,76.14405822753906,40.454837799072266,73.40421295166016,,16.739112854003906,22.00383758544922,21.437028884887695,8.286301612854004,27.471681594848633,26.58129119873047,12.92103099822998,,10.729588508605957,10.843981742858887
2012-01-05,99.47652435302734,76.15860748291016,40.27870178222656,73.40421295166016,,16.878387451171875,21.990259170532227,21.334653854370117,8.398447036743164,27.550233840942383,26.588956832885742,12.958243370056152,,10.7627534866333,10.865582466125488
2012-01-06,99.22018432617188,76.45718383789062,40.15226364135742,73.40421295166016,,16.90371322631836,21.847593307495117,21.208208084106445,8.348609924316406,27.597368240356445,26.535261154174805,12.939630508422852,,10.766900062561035,10.8069486618042
2012-01-09,99.46099090576172,76.47172546386719,40.206424713134766,73.4202651977539,,16.878387451171875,21.881563186645508,21.31057357788086,8.392219543457031,27.644498825073242,26.734712600708008,12.965685844421387,,10.750321388244629,10.82237434387207
2012-01-10,100.3233871459961,76.31884002685547,40.34644317626953,73.4202651977539,,16.988130569458008,21.95629119873047,21.50025749206543,8.541744232177734,27.8487548828125,27.118282318115234,13.207585334777832,,10.787636756896973,10.837806701660156
2012-01-11,100.3777847290039,76.76294708251953,40.305763244628906,73.40421295166016,,17.013450622558594,21.861183166503906,21.211204528808594,8.641433715820312,27.872318267822266,27.202669143676758,13.337831497192383,,10.820801734924316,10.788430213928223
2012-01-12,100.61862182617188,76.6028060913086,40.25156021118164,73.40421295166016,,17.064096450805664,21.854389190673828,21.012493133544922,8.672577857971191,27.958740234375,27.440475463867188,13.523913383483887,,10.874695777893066,10.773001670837402
2012-01-13,100.09807586669922,76.94502258300781,40.206424713134766,73.40421295166016,,17.04299545288086,21.834009170532227,20.90711784362793,8.610283851623535,27.83304214477539,27.225679397583008,13.43459415435791,,10.812507629394531,10.766831398010254
2012-01-17,100.48654174804688,77.01785278320312,40.287715911865234,73.40421295166016,,17.08942222595215,21.915525436401367,21.054645538330078,8.541744232177734,28.005868911743164,27.363759994506836,13.509027481079102,,10.862257957458496,10.757575035095215
2012-01-18,101.59752655029297,76.77755737304688,40.400596618652344,73.40421295166016,,17.3637638092041,21.963085174560547,21.40089988708496,8.672577857971191,28.162982940673828,27.609254837036133,13.661600112915039,,11.019803047180176,10.754485130310059
2012-01-19,102.13362121582031,76.31884002685547,40.4593391418457,73.40421295166016,,17.51569938659668,22.00383758544922,21.48819923400879,8.753578186035156,28.162982940673828,27.900758743286133,13.67277717590332,,11.098578453063965,10.664993286132812
2012-01-20,102.5142593383789,76.05665588378906,40.4593391418457,73.40421295166016,,17.3721981048584,22.01064109802246,21.491222381591797,8.809648513793945,28.162982940673828,27.739660263061523,13.613226890563965,,11.11101245880127,10.680427551269531
2012-01-23,102.25012969970703,75.88917541503906,40.59934616088867,73.40421295166016,,17.359548568725586,21.990259170532227,21.662841796875,8.840799331665039,28.03729248046875,27.7089786529541,13.605783462524414,,11.148324012756348,10.72362995147705
2012-01-24,102.13362121582031,75.9765396118164,40.70323181152344,73.40421295166016,,17.41019058227539,21.867979049682617,21.59961700439453,8.828340530395508,28.045141220092773,27.739660263061523,13.605783462524414,,11.140033721923828,10.637224197387695
2012-01-25,102.98822021484375,76.3406753540039,41.060035705566406,73.40421295166016,,17.536808013916016,22.11933708190918,21.864564895629883,8.847033500671387,28.24939727783203,28.046525955200195,13.821629524230957,,11.227097511291504,10.813122749328613
2012-01-26,102.4599609375,76.7484130859375,41.159400939941406,73.40421295166016,,17.507266998291016,22.037811279296875,21.566486358642578,8.77226734161377,28.12371253967285,27.992822647094727,13.817912101745605,,11.152471542358398,10.850152015686035
2012-01-27,102.41327667236328,76.98141479492188,41.0103759765625,73.40421295166016,,17.494606018066406,21.88835334777832,21.521333694458008,8.803418159484863,28.13941764831543,27.96980857849121,13.836518287658691,,11.152471542358398,10.717455863952637
2012-01-30,102.06366729736328,77.2435531616211,40.87939453125,73.4202651977539,,17.443960189819336,21.745695114135742,21.41895866394043,8.72242546081543,28.100133895874023,27.87007713317871,13.821629524230957,,11.18563461303711,10.649565696716309
2012-01-31,102.02485656738281,77.53479766845703,40.9832763671875,73.40421295166016,,17.43973159790039,21.7592830657959,21.283472061157227,8.759805679321289,28.12371253967285,27.785709381103516,13.836518287658691,,11.206369400024414,10.70202922821045
2012-02-01,102.9183120727539,77.26567840576172,41.05911636352539,73.40421295166016,,17.498821258544922,21.915525436401367,21.367780685424805,8.896876335144043,28.398658752441406,28.084877014160156,13.974210739135742,,11.318309783935547,10.739062309265137
2012-02-02,103.08145141601562,77.37506866455078,41.086360931396484,73.40421295166016,,17.477718353271484,21.997055053710938,21.53036117553711,8.940485954284668,28.288686752319336,28.100208282470703,13.907222747802734,,11.347332000732422,10.720541000366211
2012-02-03,104.52650451660156,76.76231384277344,41.20444869995117,73.40421295166016,,17.836477279663086,22.064985275268555,21.90972328186035,9.183466911315918,28.45364761352539,28.583515167236328,14.097020149230957,,11.492436408996582,10.748315811157227
2012-02-06,104.45661163330078,76.97388458251953,41.21354675292969,73.4202651977539,,17.798490524291992,22.051395416259766,22.171672821044922,9.139856338500977,28.296537399291992,28.51447296142578,14.018868446350098,,11.496580123901367,10.70202922821045
2012-02-07,104.72071838378906,76.47782135009766,41.295284271240234,73.40421295166016,,17.882904052734375,22.07177734375,22.286069869995117,9.133625030517578,28.398658752441406,28.483793258666992,14.003985404968262,,11.525601387023926,10.779172897338867
2012-02-08,105.03150177001953,76.51429748535156,41.33161544799805,73.4202651977539,,17.925111770629883,22.07857322692871,22.210805892944336,9.20215892791748,28.398658752441406,28.545164108276367,14.018868446350098,,11.596086502075195,10.79151725769043
2012-02-09,105.16358184814453,76.33916473388672,41.34979248046875,73.40421295166016,,17.95465660095215,22.20085334777832,22.21381378173828,9.164778709411621,28.24939727783203,28.621875762939453,14.033753395080566,,11.70802116394043,10.760660171508789
2012-02-10,104.38664245605469,76.76958465576172,40.99097442626953,73.4202651977539,,17.857580184936523,22.153303146362305,21.99102210998535,9.07754898071289,28.13155746459961,28.36104393005371,13.788134574890137,,11.620960235595703,10.739062309265137
2012-02-13,105.16358184814453,76.71855163574219,41.10908508300781,73.40421295166016,,18.001087188720703,22.2484130859375,22.16564178466797,9.158546447753906,28.343671798706055,28.706254959106445,13.82535171508789,,11.695584297180176,10.726716041564941
2012-02-14,105.03150177001953,76.8790283203125,41.10908508300781,73.4202651977539,,17.97998046875,22.302751541137695,22.204784393310547,9.071321487426758,28.46151351928711,28.60653305053711,13.646719932556152,,11.716313362121582,10.729802131652832
2012-02-15,104.54205322265625,76.93734741210938,40.977352142333984,73.40421295166016,,17.899784088134766,22.29596519470215,22.16865348815918,9.015251159667969,28.406503677368164,28.230632781982422,13.657883644104004,,11.65412712097168,10.708199501037598
2012-02-16,105.69966888427734,76.58721923828125,41.149959564208984,73.4202651977539,,17.97576141357422,22.438615798950195,22.45769691467285,9.158546447753906,28.563627243041992,28.491453170776367,13.899778366088867,,11.824104309082031,10.82237434387207
2012-02-17,105.97933959960938,76.5069808959961,41.13630676269531,73.40421295166016,,18.131929397583008,22.459007263183594,22.541990280151367,9.214622497558594,28.4693660736084,28.598859786987305,13.907222747802734,,11.824104309082031,10.816207885742188
2012-02-21,106.02598571777344,76.22980499267578,41.29075622558594,73.40421295166016,,18.068613052368164,22.329927444458008,22.695545196533203,9.208389282226562,28.26511001586914,28.69858169555664,13.989100456237793,,11.873856544494629,10.776092529296875
2012-02-22,105.68408203125,76.52888488769531,41.42247772216797,73.40421295166016,,18.022188186645508,22.268789291381836,22.746726989746094,9.090017318725586,28.26511001586914,28.667903900146484,13.966764450073242,,11.83240032196045,10.788430213928223
2012-02-23,106.15029907226562,76.63831329345703,41.572349548339844,73.40421295166016,,18.110816955566406,22.384279251098633,22.86113739013672,9.171004295349121,28.288686752319336,28.759967803955078,13.981656074523926,,11.878002166748047,10.779172897338867
2012-02-24,106.38330078125,76.69668579101562,41.699527740478516,73.4202651977539,,18.089717864990234,22.459007263183594,22.951465606689453,9.139856338500977,28.43008041381836,28.752275466918945,13.974210739135742,,11.94848346710205,10.825462341308594
2012-02-27,106.56204986572266,76.9520263671875,41.7086067199707,73.40421295166016,,18.195240020751953,22.459007263183594,22.879201889038086,9.208389282226562,28.48507308959961,28.77530860900879,13.977938652038574,,11.969216346740723,10.82237434387207
2012-02-28,106.8728256225586,76.98845672607422,41.790374755859375,73.40421295166016,,18.29652214050293,22.533729553222656,22.80394172668457,9.233311653137207,28.595050811767578,28.736953735351562,14.022590637207031,,12.056276321411133,10.769915580749512
2012-02-29,106.45327758789062,76.68205261230469,41.844852447509766,73.4202651977539,,18.22899055480957,22.57448959350586,22.54500961303711,9.195928573608398,28.422225952148438,28.560504913330078,13.758362770080566,,12.0023832321167,10.766831398010254
2012-03-01,107.00489807128906,76.43367004394531,41.916595458984375,73.40421295166016,,18.380939483642578,22.54051971435547,22.761789321899414,9.295608520507812,28.571474075317383,28.660226821899414,13.910950660705566,,12.072857856750488,10.794607162475586
2012-03-02,106.67855834960938,76.74051666259766,41.74299621582031,73.40421295166016,,18.368274688720703,22.56090545654297,22.502851486206055,9.264459609985352,28.52435302734375,28.491453170776367,13.87745189666748,,12.056276321411133,10.788430213928223
2012-03-05,106.24346923828125,76.58704376220703,41.50996398925781,73.40421295166016,,18.351394653320312,22.662805557250977,22.358335494995117,9.227078437805176,28.46151351928711,28.292001724243164,13.654162406921387,,11.952631950378418,10.813122749328613
2012-03-06,104.68968963623047,76.9085922241211,40.95718002319336,73.40421295166016,,18.064393997192383,22.472597122192383,21.994020462036133,9.002790451049805,28.09227752685547,27.655271530151367,13.375049591064453,,11.83654499053955,10.769915580749512
