date,SPX,QQQ,SEMIS,BOND,GOLD,OIL,USD,CASH,VIX_HEDGE,VIX,VIX3M
2020-03-31,236.32569885253906,183.6813201904297,56.43540954589844,103.80721282958984,148.0500030517578,9.789052963256836,23.130165100097656,77.14070892333984,3034.39990234375,53.54,48.32
2020-04-01,225.68988037109375,175.87677001953125,53.63628005981445,104.2298355102539,149.4499969482422,9.510608673095703,23.27672004699707,77.13394927978516,3295.199951171875,57.06,51.17
2020-04-02,230.89773559570312,179.4462432861328,55.08161163330078,104.24695587158203,151.89999389648438,9.693337440490723,23.397415161132812,77.14238739013672,3116.0,50.91,47.3
2020-04-03,227.56027221679688,176.89939880371094,53.97834396362305,104.3239517211914,152.64999389648438,9.936975479125977,23.5267333984375,77.11711883544922,2980.0,46.8,44.84
2020-04-06,242.84466552734375,189.5467529296875,59.345340728759766,103.85340881347656,156.8800048828125,9.989184379577637,23.535350799560547,77.12551879882812,2768.0,45.24,43.09
2020-04-07,243.09222412109375,189.46958923339844,59.16226577758789,103.39139556884766,156.0399932861328,10.058794975280762,23.319826126098633,77.10868072509766,2848.800048828125,46.7,43.42
2020-04-08,251.25247192382812,193.49249267578125,61.123104095458984,103.26309967041016,154.64999389648438,10.03269100189209,23.406036376953125,77.11711883544922,2789.60009765625,43.35,41.59
2020-04-09,255.07586669921875,193.77220153808594,59.677772521972656,103.48551177978516,158.69000244140625,10.058794975280762,23.233617782592773,77.10025024414062,2729.60009765625,41.67,40.61
2020-04-13,252.74697875976562,195.86563110351562,60.458248138427734,103.26309967041016,161.41000366210938,10.232823371887207,23.199134826660156,77.11711883544922,2672.0,41.17,39.97
2020-04-14,260.2012023925781,204.38406372070312,63.10320281982422,103.39997100830078,162.67999267578125,10.145808219909668,23.069820404052734,77.12551879882812,2457.60009765625,37.76,36.46
2020-04-15,254.67239379882812,202.03977966308594,61.40252685546875,104.3239517211914,161.85000610351562,9.936975479125977,23.242238998413086,77.11711883544922,2661.60009765625,40.84,39.28
2020-04-16,255.90106201171875,205.7249755859375,63.03094482421875,104.4351577758789,161.7100067138672,9.910871505737305,23.34568977355957,77.10868072509766,2676.800048828125,40.11,39.21
