date,NVDA,AMD,AVGO,QCOM,TXN,AMAT,LRCX,KLAC,MU,INTC,MCHP,ADI,MRVL,ON,TSM,ASML,MSFT,AAPL,AMZN,GOOGL,META,NFLX,CRM,ADBE
2014-06-18,0.4654441773891449,4.400000095367432,5.321174144744873,56.698299407958984,34.359413146972656,19.283458709716797,5.660892963409424,4.421908855438232,31.262901306152344,22.662837982177734,19.148847579956055,43.15863800048828,13.173705101013184,9.050000190734863,15.506711959838867,83.3301010131836,34.905704498291016,20.209056854248047,16.7189998626709,27.786609649658203,65.0289306640625,6.409714221954346,56.777713775634766,73.08000183105469
2014-06-19,0.45475268363952637,4.360000133514404,5.299505710601807,57.0992431640625,34.38813018798828,19.36104393005371,5.622610092163086,4.414224624633789,31.01910972595215,22.78398895263672,19.14106559753418,43.00206756591797,13.102398872375488,9.079999923706055,15.753660202026367,83.50880432128906,34.788387298583984,20.138904571533203,16.350000381469727,28.001205444335938,63.779911041259766,6.30557107925415,56.89567947387695,72.94999694824219
2014-06-20,0.44976308941841125,4.099999904632568,5.347323417663574,57.1779899597168,34.4096565246582,19.611026763916016,5.641325950622559,4.483396530151367,31.058120727539062,22.86728286743164,19.207216262817383,42.81416702270508,13.218270301818848,9.130000114440918,15.361452102661133,84.68798828125,34.93085861206055,19.93062973022461,16.209999084472656,28.07703399658203,63.93852233886719,6.288286209106445,56.53196716308594,72.61000061035156
2014-06-23,0.44453614950180054,4.010000228881836,5.322669982910156,56.8701286315918,34.51016616821289,19.740337371826172,5.7485198974609375,4.503252029418945,30.482789993286133,22.88999366760254,19.253908157348633,42.681087493896484,13.111313819885254,9.140000343322754,15.143556594848633,83.02638244628906,35.190673828125,19.913089752197266,16.36199951171875,28.462120056152344,64.80094909667969,6.278857231140137,57.01362991333008,72.88999938964844
2014-06-24,0.43764597177505493,3.940000057220459,5.280081748962402,56.40473937988281,34.244564056396484,19.6024112701416,5.654938220977783,4.447530269622803,31.691957473754883,23.094432830810547,18.97373390197754,42.17223358154297,12.808265686035156,8.949999809265137,15.092714309692383,82.39210510253906,34.989524841308594,19.79250717163086,16.20800018310547,28.375391006469727,65.14790344238281,6.2337141036987305,56.48282241821289,72.37999725341797
2014-06-25,0.44216036796569824,3.9600000381469727,5.351808071136475,55.882080078125,34.48143768310547,19.47310447692871,5.664296627044678,4.470586776733398,31.535938262939453,23.382169723510742,19.004871368408203,42.07829666137695,12.91522216796875,9.069999694824219,15.274288177490234,82.93704986572266,35.224185943603516,19.81005096435547,16.371999740600586,29.039005279541016,66.8529281616211,6.3458571434021,56.43366622924805,72.44000244140625
2014-06-26,0.4362204372882843,4.03000020980835,5.301748752593994,56.397586822509766,34.30199432373047,19.326560974121094,5.6574907302856445,4.4808349609375,31.204387664794922,23.306455612182617,18.849214553833008,41.92172622680664,12.790437698364258,9.010000228881836,15.267027854919434,82.37423706054688,34.96437072753906,19.928436279296875,16.284500122070312,28.98151206970215,66.54562377929688,6.280142784118652,56.19774627685547,72.8499984741211
2014-06-27,0.4366956055164337,4.110000133514404,5.300255298614502,56.55510711669922,34.28044891357422,19.309316635131836,5.695775985717773,4.545523166656494,30.726572036743164,23.42003059387207,18.934825897216797,41.88258361816406,12.638911247253418,9.09000015258789,15.455872535705566,82.49929809570312,35.40856170654297,20.165210723876953,16.228500366210938,29.027111053466797,67.01152801513672,6.315429210662842,56.40418243408203,72.0
2014-06-30,0.4404970407485962,4.190000057220459,5.384682655334473,56.70546340942383,34.30199432373047,19.43862533569336,5.7493696212768555,4.652483940124512,32.13077163696289,23.397310256958008,18.993188858032227,42.328800201416016,12.772610664367676,9.140000343322754,15.535762786865234,83.32117462158203,34.9476203918457,20.37348175048828,16.23900032043457,28.9765567779541,66.70423126220703,6.294285774230957,57.09227752685547,72.36000061035156
2014-07-01,0.44548651576042175,4.21999979019165,5.531122207641602,57.08491897583008,34.804439544677734,19.533443450927734,5.83784818649292,4.680027484893799,33.135169982910156,23.4578857421875,19.36675453186035,42.681087493896484,13.022178649902344,9.270000457763672,15.957021713256836,84.57186126708984,35.09009552001953,20.502832412719727,16.61949920654297,29.31456184387207,67.467529296875,6.758571147918701,58.193233489990234,73.01000213623047
2014-07-02,0.4438232183456421,4.340000152587891,5.552788257598877,57.39994812011719,34.81878662109375,19.645505905151367,5.8446550369262695,4.690913200378418,32.92062759399414,23.4578857421875,19.300600051879883,42.59498596191406,12.959786415100098,9.319999694824219,16.254806518554688,83.9197006225586,35.115234375,20.494060516357422,16.642499923706055,29.279375076293945,65.87154388427734,6.6677141189575195,57.908164978027344,72.76000213623047
2014-07-03,0.4478623867034912,4.239999771118164,5.617044925689697,57.98704147338867,35.13461685180664,19.662742614746094,5.871029376983643,4.779300212860107,32.89137268066406,23.579038619995117,19.390106201171875,42.923770904541016,13.040006637573242,9.380000114440918,16.49448585510254,85.48304748535156,35.031429290771484,20.614639282226562,16.874500274658203,29.393362045288086,65.71294403076172,6.747857093811035,57.760711669921875,73.56999969482422
2014-07-07,0.4442985951900482,4.260000228881836,5.568480491638184,57.8653450012207,35.11306381225586,19.79204559326172,5.837000846862793,4.741513252258301,32.042999267578125,23.495750427246094,19.246131896972656,42.79068374633789,12.959786415100098,9.25,16.465435028076172,85.86717987060547,35.190673828125,21.039953231811523,16.677499771118164,29.27838134765625,64.72164154052734,6.580286026000977,56.364864349365234,72.68000030517578
2014-07-08,0.44073471426963806,4.21999979019165,5.483306407928467,57.743629455566406,35.06282043457031,19.6024112701416,5.927178859710693,4.745352745056152,32.30629348754883,23.314023971557617,19.18386459350586,42.626285552978516,13.048918724060059,9.1899995803833,16.392803192138672,84.5450439453125,35.01465606689453,20.904024124145508,16.190500259399414,28.665815353393555,62.21366500854492,6.3578572273254395,53.95652389526367,71.13999938964844
2014-07-09,0.45403996109962463,4.230000019073486,5.546066761016846,57.82952880859375,35.37145233154297,20.059274673461914,6.084566593170166,4.794671058654785,32.072265625,23.389741897583008,19.3161678314209,42.85332107543945,12.772610664367676,9.130000114440918,16.283863067626953,83.52664947509766,34.9224739074707,20.912799835205078,16.49850082397461,28.911632537841797,64.4044189453125,6.32857084274292,53.67146301269531,71.56999969482422
2014-07-10,0.45166391134262085,4.289999961853027,5.465373992919922,57.58609390258789,35.170494079589844,19.714473724365234,6.047985076904297,4.785706043243408,31.955249786376953,23.669902801513672,19.172189712524414,42.587158203125,12.710221290588379,9.109999656677246,16.668804168701172,82.97276306152344,34.939239501953125,20.83606719970703,16.395999908447266,28.747093200683594,64.3052978515625,6.264999866485596,53.37656021118164,71.69999694824219
2014-07-11,0.45261430740356445,4.369999885559082,5.469110488891602,56.99184036254883,35.37862777709961,19.697229385375977,6.0854172706604,4.778659820556641,31.9844970703125,23.662330627441406,19.0982608795166,42.501033782958984,12.576519012451172,9.119999885559082,16.567121505737305,81.66850280761719,35.274478912353516,20.875530242919922,17.309999465942383,29.074687957763672,65.76250457763672,6.28514289855957,53.2880859375,72.26000213623047
2014-07-14,0.45831650495529175,4.639999866485596,5.531870365142822,56.93458557128906,35.11306381225586,19.878252029418945,6.093925952911377,4.7972331047058105,32.75485610961914,23.84406280517578,19.0982608795166,42.156585693359375,12.407169342041016,9.050000190734863,16.82853889465332,81.07891845703125,35.31637954711914,21.145193099975586,17.766000747680664,29.451841354370117,67.30892181396484,6.465428829193115,53.79924392700195,72.87999725341797
2014-07-15,0.46021732687950134,4.53000020980835,5.485545635223389,56.877281188964844,34.926448822021484,19.73171043395996,6.053089618682861,4.7543206214904785,33.17416000366211,24.010639190673828,18.911474227905273,42.06262969970703,12.638911247253418,9.109999656677246,16.687429428100586,80.96279907226562,35.5761833190918,20.897451400756836,17.722000122070312,29.392372131347656,66.58527374267578,6.415571212768555,52.82608413696289,72.29000091552734
2014-07-16,0.4597419798374176,4.659999847412109,5.502730846405029,57.00616455078125,35.206382751464844,19.697229385375977,6.053089618682861,4.7472758293151855,33.778751373291016,26.23679542541504,18.969844818115234,42.015663146972656,12.826088905334473,9.270000457763672,15.54374885559082,78.96170806884766,36.942230224609375,20.779062271118164,17.795000076293945,29.27144432067871,67.07101440429688,6.349143028259277,53.03251647949219,72.37999725341797
2014-07-17,0.4585539996623993,4.570000171661377,5.371982097625732,55.92504119873047,34.56039047241211,19.628265380859375,6.016507148742676,4.740231037139893,32.2282829284668,25.5174560546875,18.736371994018555,41.444175720214844,12.567605972290039,9.039999961853027,15.001612663269043,77.01425170898438,37.31935501098633,20.40855598449707,17.622499465942383,28.785751342773438,65.83190155029297,6.276570796966553,51.74478530883789,71.38999938964844
2014-07-18,0.43812108039855957,3.8299999237060547,5.6035966873168945,56.841487884521484,35.04128646850586,19.826534271240234,6.099029541015625,4.771615028381348,32.325809478759766,25.5174560546875,18.888132095336914,41.866943359375,12.683480262756348,9.34000015258789,15.209551811218262,76.68370819091797,37.45345687866211,20.70233154296875,17.933000564575195,29.98957633972168,67.82440185546875,6.345285892486572,52.59016799926758,72.55000305175781
2014-07-21,0.44073471426963806,3.7799999713897705,5.634975433349609,57.04196548461914,35.292518615722656,19.748945236206055,6.12114953994751,4.779300212860107,32.247779846191406,25.790054321289062,18.892019271850586,41.85126876831055,12.65673828125,9.4399995803833,15.172418594360352,78.1308822631836,37.57917022705078,20.594907760620117,17.988000869750977,29.659006118774414,68.79586791992188,6.4564290046691895,52.41322708129883,71.95999908447266
2014-07-22,0.4388337731361389,3.799999952316284,5.632735729217529,58.373687744140625,35.25661849975586,19.412757873535156,6.089672565460205,4.772895336151123,32.79386520385742,26.34280014038086,19.02043914794922,42.07829666137695,12.621088981628418,9.649999618530273,15.380359649658203,77.88077545166016,37.57078552246094,20.765913009643555,18.04199981689453,29.913253784179688,68.66699981689453,6.158429145812988,52.6884651184082,72.26000213623047
2014-07-23,0.42956769466400146,3.759999990463257,5.501237392425537,58.42380905151367,34.596282958984375,18.878311157226562,6.012253284454346,4.692194938659668,32.842620849609375,26.12321662902832,18.331676483154297,40.14463806152344,12.43390941619873,9.09000015258789,15.358084678649902,77.73784637451172,37.604305267333984,21.307424545288086,17.906999588012695,29.993541717529297,70.66940307617188,6.112856864929199,52.6884651184082,72.04000091552734
2014-07-24,0.4302805960178375,3.7300000190734863,5.41755485534668,54.53605270385742,34.35223388671875,18.75762367248535,5.946745872497559,4.676823616027832,33.03765106201172,25.93391227722168,18.362810134887695,40.160308837890625,12.44282341003418,9.09000015258789,15.5140380859375,77.46090698242188,37.210418701171875,21.272340774536133,17.930500030517578,29.885496139526367,74.32730102539062,6.076857089996338,53.140647888183594,72.80000305175781
2014-07-25,0.422677606344223,3.759999990463257,5.2240447998046875,54.48594284057617,33.60577392578125,18.30075454711914,5.913567543029785,4.585874080657959,32.58908462524414,25.93391227722168,17.860843658447266,39.267860412597656,11.934770584106445,8.65999984741211,15.113006591796875,75.9065170288086,37.29422378540039,21.41265869140625,16.20050048828125,29.641162872314453,74.53547668457031,6.026570796966553,53.95652389526367,72.62000274658203
2014-07-28,0.4210144281387329,3.7300000190734863,5.268127918243408,54.29262161254883,33.986183166503906,18.412813186645508,5.881237030029297,4.600606441497803,31.18488311767578,25.91876983642578,17.950340270996094,39.57317352294922,11.801071166992188,8.800000190734863,15.127861022949219,75.4687728881836,36.85004806518555,21.7086181640625,16.02050018310547,29.68775177001953,74.2677993774414,6.066571235656738,53.08165740966797,72.69999694824219
2014-07-29,0.4224400818347931,3.7899999618530273,5.221058368682861,53.9202995300293,33.78392791748047,18.266265869140625,5.85316276550293,4.573064804077148,31.331157684326172,25.888479232788086,17.997037887573242,39.5496940612793,11.952594757080078,8.6899995803833,15.254110336303711,74.39679718017578,36.78299331665039,21.56831169128418,16.0,29.436477661132812,73.0683364868164,6.061142921447754,53.897544860839844,72.2699966430664
2014-07-30,0.42956769466400146,3.819999933242798,5.268127918243408,54.4429817199707,34.1162109375,18.343856811523438,5.7757439613342285,4.604448318481445,31.721208572387695,26.009632110595703,17.997037887573242,39.815853118896484,12.139775276184082,8.8100004196167,15.387788772583008,84.99168395996094,36.523193359375,21.51788330078125,16.125499725341797,29.510326385498047,74.02989196777344,6.205142974853516,55.293392181396484,71.88999938964844
2014-07-31,0.41578733921051025,3.9100000858306885,5.183698654174805,52.78190231323242,33.408302307128906,18.06800079345703,5.955252647399902,4.578830718994141,29.790437698364258,25.66132354736328,17.518415451049805,38.852943420410156,11.890204429626465,8.5600004196167,14.853076934814453,84.11624145507812,36.171207427978516,20.958833694458008,15.649499893188477,28.722810745239258,72.01756286621094,6.0388569831848145,53.32740783691406,69.25
2014-08-01,0.42030176520347595,3.9700000286102295,5.26289701461792,51.94419860839844,33.40107727050781,18.180072784423828,5.954402446746826,4.587794780731201,30.317014694213867,25.54775047302246,17.91531753540039,39.15042495727539,11.934770584106445,8.789999961853027,15.001612663269043,82.45464324951172,35.919776916503906,21.07503318786621,15.352999687194824,28.427921295166016,71.73009490966797,6.07714319229126,52.57051086425781,68.94000244140625
2014-08-04,0.4193512201309204,4.0,5.330140113830566,52.45254135131836,33.50942611694336,18.214553833007812,5.940790176391602,4.62238073348999,30.902099609375,25.782482147216797,17.993144989013672,38.8999137878418,11.863462448120117,8.529999732971191,15.231827735900879,81.35584259033203,36.34721755981445,20.956647872924805,15.682499885559082,28.857614517211914,72.87007904052734,6.038570880889893,53.96635818481445,68.7699966430664
2014-08-05,0.41958892345428467,4.079999923706055,5.238988876342773,52.0874137878418,33.22051239013672,17.964561462402344,5.89825439453125,4.585874080657959,30.317014694213867,25.016437530517578,17.98147201538086,38.86861038208008,11.631720542907715,8.640000343322754,14.704545974731445,81.14144134521484,36.104164123535156,20.853607177734375,15.616000175476074,28.405126571655273,72.0572280883789,6.040713787078857,53.37656021118164,68.97000122070312
2014-08-06,0.41911381483078003,4.119999885559082,5.251689434051514,52.187618255615234,33.350521087646484,18.231788635253906,5.931431770324707,4.603806495666504,29.91720962524414,25.039306640625,18.152690887451172,39.181732177734375,11.667373657226562,8.670000076293945,14.882790565490723,82.29385375976562,35.81922149658203,20.81852149963379,15.694499969482422,28.472030639648438,71.83914947509766,6.1471428871154785,52.97353744506836,68.2300033569336
2014-08-07,0.4148370623588562,4.099999904632568,5.2023797035217285,51.901248931884766,32.98934555053711,17.835268020629883,5.758729934692383,4.587794780731201,28.94207191467285,24.909725189208984,17.73242950439453,38.30493927001953,11.408888816833496,8.34000015258789,14.786237716674805,81.92758178710938,36.22987747192383,20.816326141357422,15.572500228881836,28.339208602905273,72.53303527832031,6.42385721206665,52.835906982421875,67.83000183105469
2014-08-08,0.45142635703086853,4.119999885559082,5.262150287628174,52.896453857421875,33.466094970703125,17.955944061279297,5.813177585601807,4.633269786834717,29.293121337890625,24.84874153137207,17.888078689575195,38.78248977661133,11.515849113464355,8.460000038146973,14.69711971282959,81.65959167480469,36.20472717285156,20.873607635498047,15.84000015258789,28.64301300048828,72.42399597167969,6.369286060333252,53.51417922973633,68.38999938964844
2014-08-11,0.44905030727386475,4.139999866485596,5.291289806365967,53.50503158569336,33.58888244628906,18.180072784423828,5.884641647338867,4.6499223709106445,29.97571563720703,25.168886184692383,18.00481414794922,39.087806701660156,11.694109916687012,8.579999923706055,14.890212059020996,82.72262573242188,36.20472717285156,21.149009704589844,15.916500091552734,28.60881805419922,72.80069732666016,6.450571060180664,53.936866760253906,68.97000122070312
2014-08-12,0.44905030727386475,4.079999923706055,5.315944671630859,53.08261489868164,33.71168518066406,18.024906158447266,5.829342365264893,4.6640119552612305,29.936716079711914,25.252729415893555,18.125452041625977,39.283512115478516,11.658461570739746,8.619999885559082,14.84565258026123,81.62382507324219,36.47291564941406,21.144601821899414,15.965999603271484,28.354572296142578,72.19600677490234,6.377285957336426,51.85292053222656,68.79000091552734
2014-08-13,0.45166391134262085,4.110000133514404,5.377211093902588,53.34034729003906,34.00784683227539,18.076631546020508,5.8540143966674805,4.671058177947998,30.59980583190918,25.99209213256836,18.296661376953125,39.557518005371094,11.818900108337402,8.630000114440918,15.098155975341797,81.5523681640625,36.942230224609375,21.42441749572754,16.31399917602539,28.971105575561523,73.12782287597656,6.4504289627075195,51.92172622680664,69.79000091552734
2014-08-14,0.44667449593544006,4.079999923706055,5.5169267654418945,53.52650833129883,34.13786315917969,18.231788635253906,5.83784818649292,4.710397720336914,30.26826286315918,25.870126724243164,18.320011138916016,39.7219123840332,11.881290435791016,8.699999809265137,15.246685028076172,81.37368774414062,37.101463317871094,21.481706619262695,16.660499572753906,28.975568771362305,73.6532211303711,6.440999984741211,52.5999870300293,70.05000305175781
2014-08-15,0.45237675309181213,4.130000114440918,5.5879058837890625,53.27592468261719,34.354576110839844,19.378280639648438,5.925477981567383,4.776823997497559,30.707069396972656,26.045448303222656,18.432857513427734,40.06636428833008,11.881290435791016,8.8100004196167,15.187273025512695,82.00796508789062,37.537261962890625,21.58746337890625,16.681499481201172,28.928979873657227,72.9890365600586,6.558428764343262,52.717952728271484,70.06999969482422
2014-08-18,0.4585539996623993,4.210000038146973,5.631239891052246,53.71982192993164,34.354576110839844,19.050710678100586,6.012253284454346,4.79617166519165,31.24339485168457,26.22838592529297,18.300554275512695,40.19163131713867,11.970422744750977,8.920000076293945,15.202123641967773,82.95489501953125,37.80547332763672,21.847450256347656,16.726499557495117,29.374530792236328,73.940673828125,6.6571431159973145,53.455204010009766,71.05999755859375
2014-08-19,0.4622531533241272,4.269999980926514,5.649919033050537,53.79143142700195,34.4484748840332,19.09400749206543,6.049686908721924,4.834219932556152,31.594446182250977,26.175025939941406,18.447982788085938,40.48909378051758,12.023903846740723,9.050000190734863,15.402647018432617,83.16931915283203,38.227088928222656,22.149293899536133,16.756500244140625,29.59309196472168,74.63459014892578,6.687857151031494,54.025333404541016,72.05000305175781
2014-08-20,0.45938944816589355,4.28000020980835,5.706703186035156,54.7293586730957,34.58572006225586,18.964120864868164,6.093925952911377,4.817452430725098,32.472076416015625,26.29698944091797,18.659709930419922,40.84138870239258,12.068470001220703,9.199999809265137,15.476906776428223,82.59756469726562,37.90664291381836,22.158103942871094,16.788999557495117,29.508838653564453,74.15876770019531,6.745571136474609,54.44802474975586,71.0199966430664
2014-08-21,0.45509371161460876,4.239999771118164,5.698484420776367,54.96562957763672,34.79520797729492,19.22390365600586,6.125403881072998,4.845828533172607,32.364810943603516,26.79243278503418,18.738130569458008,41.13104248046875,12.15760326385498,9.4399995803833,15.31352424621582,84.06263732910156,38.134334564208984,22.160306930541992,16.64550018310547,29.360652923583984,73.92085266113281,6.743570804595947,54.762577056884766,71.7300033569336
2014-08-22,0.45533251762390137,4.25,5.6940016746521,55.001434326171875,34.68685531616211,19.197921752929688,6.083715915679932,4.835509777069092,32.462310791015625,26.632373809814453,18.73029136657715,41.0997200012207,12.362604141235352,9.470000267028809,15.469481468200684,83.51769256591797,38.07529830932617,22.323345184326172,16.579500198364258,29.36659812927246,73.92085266113281,6.845571041107178,58.783023834228516,72.04000091552734
2014-08-25,0.45604845881462097,4.179999828338623,5.66112756729126,54.83674621582031,34.21732711791992,19.154621124267578,6.106685638427734,4.86968994140625,32.384307861328125,26.53327751159668,18.706762313842773,40.65351104736328,12.050642013549805,9.4399995803833,15.358084678649902,84.795166015625,38.092166900634766,22.3718204498291,16.701000213623047,29.268964767456055,74.36693572998047,6.870429039001465,58.222721099853516,71.81999969482422
2014-08-26,0.46416231989860535,4.190000057220459,5.675324440002441,55.13745880126953,34.30401611328125,19.249879837036133,6.03947639465332,4.899354934692383,32.06251907348633,26.525653839111328,18.749893188476562,40.872703552246094,12.023903846740723,9.529999732971191,15.447202682495117,85.34010314941406,37.95724868774414,22.22860336303711,17.09149932861328,29.14754295349121,75.29876708984375,6.8480000495910645,58.6257438659668,71.52999877929688
2014-08-27,0.45891210436820984,4.159999847412109,5.69026517868042,55.10881805419922,34.51348876953125,19.596256256103516,6.063298225402832,4.929020404815674,32.169776916503906,26.518030166625977,18.687156677246094,39.94894027709961,12.264556884765625,9.529999732971191,15.52889347076416,85.49197387695312,37.839176177978516,22.501819610595703,17.159000396728516,28.8937931060791,73.98033142089844,6.781428813934326,58.566768646240234,71.55000305175781
2014-08-28,0.4627303183078766,4.139999866485596,5.705209732055664,54.657752990722656,34.68685531616211,19.743459701538086,6.114344596862793,4.922570705413818,31.994253158569336,26.411319732666016,18.828306198120117,40.15248107910156,12.407169342041016,9.65999984741211,15.52889347076416,85.70639038085938,37.84761047363281,22.528249740600586,17.000999450683594,28.76097297668457,73.21704864501953,6.7887139320373535,57.298702239990234,71.37000274658203
2014-08-29,0.46416231989860535,4.170000076293945,6.133322715759277,54.7873420715332,34.80243682861328,20.01191520690918,6.117746829986572,4.928377151489258,31.789472579956055,26.617116928100586,19.145898818969727,40.01939010620117,12.398255348205566,9.760000228881836,15.551169395446777,85.86717987060547,38.31143569946289,22.583330154418945,16.95199966430664,28.86207389831543,74.1686782836914,6.823429107666016,58.08509826660156,71.9000015258789
2014-09-02,0.4653554856777191,4.159999847412109,6.352236747741699,54.03859329223633,34.60739517211914,19.856037139892578,6.088820457458496,4.975454807281494,30.726572036743164,26.350343704223633,19.126296997070312,39.62796401977539,12.344776153564453,9.789999961853027,15.655145645141602,89.58344268798828,38.02470397949219,22.75959014892578,17.118999481201172,29.17281723022461,76.01248931884766,6.808570861816406,58.83217239379883,72.0999984741211
2014-09-03,0.4696510434150696,4.190000057220459,6.379879951477051,53.91621780395508,34.925209045410156,19.830055236816406,6.1168951988220215,5.012213230133057,30.89234733581543,26.350343704223633,19.043962478637695,39.62796401977539,12.505212783813477,9.779999732971191,15.855660438537598,87.57344055175781,37.915077209472656,21.798973083496094,16.950000762939453,29.21692657470703,75.16988372802734,6.819857120513916,58.02611541748047,72.43000030517578
2014-09-04,0.478003591299057,4.150000095367432,6.432182312011719,54.074615478515625,34.85299301147461,19.51831817626953,6.079461097717285,5.004475116729736,31.321401596069336,26.609506607055664,19.063562393188477,39.754150390625,12.59434700012207,9.880000114440918,15.736837387084961,87.57344055175781,38.16807174682617,21.618310928344727,17.297500610351562,29.39633560180664,75.28884887695312,6.752429008483887,58.07526779174805,72.45999908447266
2014-09-05,0.4765716791152954,4.150000095367432,6.565921306610107,54.57856369018555,35.09136962890625,19.70882797241211,6.1228508949279785,5.050264835357666,32.12101745605469,26.67809295654297,19.15373992919922,39.604312896728516,12.59434700012207,9.880000114440918,15.72940731048584,87.28758239746094,38.71621322631836,21.805587768554688,17.319000244140625,29.626298904418945,76.58744812011719,6.795429229736328,58.7928581237793,73.12999725341797
2014-09-08,0.47227612137794495,4.130000114440918,6.589083671569824,54.64337158203125,35.0263671875,19.630887985229492,6.137351036071777,5.072190761566162,32.316043853759766,26.929624557495117,19.200801849365234,39.48603057861328,12.496304512023926,9.90999984741211,15.64771842956543,86.98384094238281,39.188472747802734,21.671186447143555,17.117000579833984,29.817106246948242,77.21196746826172,6.847570896148682,59.33350372314453,73.38999938964844
2014-09-09,0.4663099944591522,4.079999923706055,6.605520248413086,54.600154876708984,34.87464141845703,19.449039459228516,6.124557018280029,5.0670318603515625,31.18488311767578,26.609506607055664,19.059642791748047,39.2730827331543,12.43364143371582,9.819999694824219,15.63286304473877,86.84089660644531,39.433021545410156,21.589670181274414,16.487499237060547,29.338348388671875,76.00257110595703,6.8429999351501465,58.64540481567383,72.41999816894531
2014-09-10,0.4679804742336273,4.079999923706055,6.649599075317383,54.66495895385742,34.66518783569336,19.371105194091797,6.139056205749512,5.073480129241943,31.292152404785156,26.693340301513672,18.93417739868164,39.14692306518555,12.43364143371582,9.6899995803833,15.618008613586426,87.09996795654297,39.5004997253418,22.25283432006836,16.566499710083008,29.410213470458984,76.75596618652344,6.919857025146484,59.667728424072266,72.33000183105469
2014-09-11,0.4632076323032379,4.079999923706055,6.6548309326171875,54.7945442199707,34.7807502746582,19.856037139892578,6.193641185760498,5.071545600891113,31.24339485168457,26.693340301513672,18.969463348388672,39.241546630859375,12.43364143371582,9.710000038146973,15.521467208862305,88.01116943359375,39.635414123535156,22.34758949279785,16.525999069213867,29.295730590820312,77.24170684814453,6.879428863525391,60.169044494628906,72.41999816894531
2014-09-12,0.4562869966030121,3.9600000381469727,6.5636796951293945,54.23298263549805,34.549598693847656,19.310489654541016,6.110910415649414,5.048327922821045,30.74607276916504,26.388452529907227,18.691072463989258,38.736839294433594,12.406787872314453,9.640000343322754,15.10558032989502,88.3685073852539,39.38242721557617,22.398252487182617,16.559499740600586,28.987958908081055,76.80552673339844,6.807857036590576,58.24237823486328,70.9800033569336
2014-09-15,0.4500821530818939,3.9100000858306885,6.478503704071045,54.05300521850586,34.37624740600586,19.09400749206543,6.151848316192627,4.987062454223633,29.27361488342285,26.327468872070312,18.5499210357666,38.5396842956543,12.290416717529297,9.470000267028809,15.031317710876465,89.1993179321289,38.99451446533203,22.39164924621582,16.194499969482422,28.826391220092773,73.93075561523438,6.539286136627197,56.590938568115234,70.2699966430664
2014-09-16,0.4567643404006958,3.809999942779541,6.56890869140625,54.5065803527832,34.614620208740234,19.371105194091797,6.319014549255371,5.048327922821045,30.668060302734375,26.62474250793457,18.843996047973633,38.79991912841797,12.460494995117188,9.65999984741211,15.209551811218262,90.43211364746094,39.433021545410156,22.221996307373047,16.38800048828125,29.180253982543945,75.41771697998047,6.527286052703857,56.6302604675293,70.7300033569336
2014-09-17,0.45700281858444214,3.819999933242798,6.579409122467041,54.59297180175781,34.939666748046875,19.440391540527344,6.430741786956787,5.1315226554870605,31.18488311767578,26.662853240966797,18.98122787475586,39.13903045654297,12.397835731506348,9.75,15.31352424621582,89.72636413574219,39.230628967285156,22.380632400512695,16.200000762939453,29.403770446777344,75.7646713256836,6.4932861328125,56.47298812866211,67.30000305175781
2014-09-18,0.4639236032962799,3.880000114440918,6.712884426116943,55.03211975097656,35.38030242919922,19.57027816772461,6.547587871551514,5.214715957641602,31.672456741333008,26.807680130004883,19.28706169128418,39.65949630737305,12.43364143371582,9.84000015258789,15.5363130569458,91.23612213134766,39.36555480957031,22.426902770996094,16.25,29.60102081298828,76.32969665527344,6.557285785675049,56.67941665649414,67.91000366210938
2014-09-19,0.45533251762390137,3.809999942779541,6.681392192840576,54.37697982788086,35.214149475097656,19.526981353759766,6.477651596069336,5.20890998840332,30.84358787536621,26.5408992767334,18.989070892333984,39.42293167114258,12.487348556518555,9.779999732971191,15.239253997802734,90.07477569580078,40.07394027709961,22.244033813476562,16.56599998474121,30.003948211669922,77.23179626464844,6.535999774932861,57.24955749511719,66.94000244140625
2014-09-22,0.4507981836795807,3.759999990463257,6.537414073944092,54.92414093017578,35.149147033691406,18.998762130737305,6.392362117767334,5.1650567054748535,29.83919906616211,26.457050323486328,18.820463180541992,39.36772918701172,12.147188186645508,9.600000381469727,15.120433807373047,88.48463439941406,39.68601989746094,22.266061782836914,16.225000381469727,29.60102081298828,76.13143920898438,6.3254289627075195,56.34519577026367,67.19999694824219
2014-09-23,0.4488890767097473,3.690000057220459,6.565911293029785,54.59297180175781,35.149147033691406,18.730310440063477,6.345452308654785,5.159253120422363,30.424280166625977,26.23600959777832,18.62442398071289,39.170562744140625,11.986066818237305,9.470000267028809,15.10558032989502,88.08263397216797,39.264366149902344,22.614171981811523,16.181499481201172,29.2992000579834,77.60848236083984,6.341429233551025,55.84387969970703,67.79000091552734
2014-09-24,0.4515140652656555,3.700000047683716,6.67539119720459,54.88813018798828,35.257511138916016,19.01607894897461,6.443535327911377,5.1927900314331055,31.41891860961914,26.487546920776367,18.734207153320312,39.43081283569336,12.362031936645508,9.550000190734863,15.291240692138672,89.51197814941406,39.702884674072266,22.418088912963867,16.410499572753906,29.658016204833984,77.8563003540039,6.43657112121582,56.67941665649414,69.02999877929688
